x,y,z
54.065,30.762,-19.348
52.600,35.608,-18.286
51.428,39.001,-20.154
49.451,42.651,-20.093
47.278,45.801,-19.604
45.898,47.400,-19.482
45.898,47.400,-19.482
43.652,50.122,-19.653
41.199,52.698,-19.824
38.855,55.017,-20.288
36.646,56.897,-20.691
34.033,59.314,-21.973
34.033,59.314,-21.973
30.798,60.669,-22.888
27.966,62.903,-21.655
26.917,63.281,-22.852
26.965,63.696,-21.118
26.770,63.403,-22.498
26.770,63.403,-22.498
26.709,63.916,-22.852
26.721,63.135,-21.228
26.587,62.866,-22.290
26.685,62.439,-21.887
26.685,62.439,-21.887
26.575,63.013,-22.852
26.270,63.013,-22.729
26.562,63.269,-23.206
26.562,62.756,-22.656
26.672,63.220,-20.886
26.672,63.220,-20.886
26.404,62.866,-21.375
27.246,63.123,-21.729
27.307,63.586,-21.667
26.782,62.854,-22.327
26.428,63.037,-21.838
26.428,63.037,-21.838
26.294,62.964,-22.876
26.538,62.634,-21.558
26.550,62.378,-21.753
26.672,62.512,-21.924
26.355,61.609,-21.826
26.355,61.609,-21.826
26.904,61.755,-20.825
26.587,61.072,-21.545
26.685,61.365,-21.899
26.428,60.413,-21.802
27.039,60.449,-21.240
26.746,60.352,-23.157
26.746,60.352,-23.157
26.086,61.108,-22.620
24.316,61.658,-22.827
22.766,62.854,-21.667
20.789,63.550,-21.497
20.789,63.550,-21.497
19.019,63.672,-21.777
16.125,64.661,-21.912
14.722,65.454,-21.521
11.975,64.685,-20.593
8.594,65.100,-22.571
4.492,64.343,-21.533
4.492,64.343,-21.533
1.184,63.977,-22.510
-3.113,62.695,-21.741
-5.457,61.096,-21.021
-7.751,60.596,-21.301
-11.218,59.229,-20.569
-13.391,58.069,-22.778
-15.369,55.530,-22.046
-16.760,53.259,-21.338
-18.372,51.770,-20.898
-18.372,51.770,-20.898
-19.397,50.745,-21.106
-19.946,49.792,-22.180
-20.508,49.780,-23.303
-21.606,48.315,-23.059
-21.606,48.315,-23.059
-21.411,47.668,-21.545
-22.754,46.411,-22.546
-22.632,45.850,-20.801
-22.754,45.605,-22.766
-23.193,45.728,-23.999
-22.913,45.740,-23.889
-22.913,45.740,-23.889
-22.937,46.606,-22.717
-21.899,48.401,-23.816
-20.728,49.927,-22.156
-19.055,53.003,-22.534
-19.055,56.128,-23.242
-16.003,56.042,-23.242
-13.269,58.789,-22.192
-9.143,60.632,-23.462
-4.712,63.086,-23.608
-0.769,63.940,-23.682
3.882,64.404,-23.474
3.882,64.404,-23.474
8.447,65.088,-24.304
12.231,64.709,-23.364
15.637,64.246,-24.280
17.822,63.745,-22.913
17.822,63.928,-23.364
20.667,63.928,-23.364
23.730,63.123,-21.460
24.951,61.853,-22.559
26.758,61.340,-22.266
27.881,60.510,-22.791
27.881,60.510,-22.791
28.271,60.181,-23.340
28.577,60.107,-23.108
27.893,60.413,-22.571
28.015,60.083,-23.071
27.869,60.437,-24.146
27.869,60.437,-24.146
28.271,60.022,-23.254
27.954,59.924,-22.998
27.893,60.205,-23.242
28.247,60.242,-21.289
28.735,60.266,-18.909
28.735,60.266,-18.909
28.711,60.352,-17.737
28.833,59.668,-16.003
28.979,59.485,-12.244
29.285,57.947,-8.313
29.236,56.799,-4.675
29.236,56.799,-4.675
30.029,53.979,-0.647
30.249,51.721,4.260
30.286,48.938,7.227
30.200,46.106,9.863
30.273,42.981,12.170
30.273,42.981,12.170
30.933,40.442,14.380
31.763,37.842,14.563
30.859,34.717,16.980
31.934,31.897,16.711
32.593,28.088,18.152
32.593,28.088,18.152
33.020,25.574,17.700
33.667,25.781,17.493
33.582,26.794,16.553
33.350,25.916,17.285
33.093,26.562,18.774
33.093,26.562,18.774
33.057,26.416,17.480
32.581,27.209,17.090
33.130,26.794,16.785
32.312,26.575,16.650
33.081,26.318,17.200
33.081,26.318,17.200
32.605,26.343,16.089
33.301,25.952,14.819
32.898,25.256,15.527
33.655,24.731,16.284
33.484,23.645,15.137
33.484,23.645,15.137
32.800,21.753,16.040
32.788,19.336,17.102
32.336,17.175,16.150
33.765,14.648,16.113
33.594,11.755,16.333
34.143,4.358,13.928
35.010,0.793,12.573
35.010,0.793,12.573
35.168,-2.356,10.547
35.315,-4.834,9.546
35.315,-7.141,7.043
35.840,-9.399,3.796
35.657,-10.425,2.747
35.657,-10.425,2.747
36.096,-11.743,0.647
36.414,-13.110,-1.245
36.243,-13.440,-4.822
36.389,-14.575,-6.946
36.462,-15.161,-8.191
36.768,-15.735,-9.949
36.768,-15.735,-9.949
36.682,-16.309,-11.316
36.230,-16.602,-13.489
36.572,-16.455,-13.318
36.365,-16.431,-12.512
36.365,-16.431,-12.512
36.682,-17.029,-12.378
36.401,-16.797,-12.646
37.183,-17.383,-13.037
36.560,-16.187,-14.197
36.853,-16.699,-13.489
36.853,-16.699,-13.489
37.073,-16.931,-14.185
36.975,-17.371,-13.281
37.781,-16.724,-14.014
38.171,-16.919,-15.295
38.965,-16.443,-17.737
38.965,-16.443,-17.737
40.210,-15.601,-16.748
41.577,-14.331,-17.273
43.652,-13.684,-17.908
45.605,-11.597,-16.882
48.767,-9.509,-17.456
48.767,-9.509,-17.456
50.891,-6.116,-17.603
52.185,-3.674,-18.030
53.516,0.146,-17.627
55.554,3.357,-19.446
56.519,7.373,-20.898
57.556,11.975,-22.498
57.556,11.975,-22.498
57.788,16.272,-24.060
57.556,20.032,-23.560
57.373,24.329,-25.195
56.836,28.345,-25.122
56.836,28.345,-25.122
55.164,32.886,-25.488
53.625,38.770,-25.842
51.953,41.223,-24.976
52.124,41.113,-24.939
51.709,41.272,-25.586
52.136,41.150,-24.963
52.136,41.150,-24.963
51.697,40.601,-25.525
51.941,41.162,-25.293
52.002,41.260,-24.036
52.173,41.345,-24.475
51.416,41.199,-24.097
51.416,41.199,-24.097
51.624,40.967,-24.524
51.294,41.626,-24.414
51.624,41.907,-24.390
51.978,41.113,-24.048
51.062,40.967,-24.951
51.062,40.967,-24.951
51.025,41.101,-25.500
51.770,40.552,-24.805
51.929,41.418,-24.597
51.526,40.808,-24.841
51.050,41.272,-25.024
51.050,41.272,-25.024
51.550,40.491,-25.342
51.685,41.113,-25.134
51.697,40.930,-25.330
51.208,41.504,-25.317
51.062,41.516,-25.159
51.062,41.516,-25.159
50.732,41.528,-24.854
51.624,40.637,-25.500
51.001,41.016,-25.391
51.147,41.504,-24.341
50.049,42.236,-24.756
49.609,43.970,-25.256
49.609,43.970,-25.256
48.242,45.898,-24.854
46.753,47.913,-25.745
44.104,50.049,-25.720
41.687,53.076,-25.610
41.687,56.201,-26.624
38.916,55.908,-26.624
36.414,58.008,-26.599
32.788,59.253,-27.966
28.564,61.365,-27.588
24.792,62.537,-28.284
21.985,63.501,-28.918
21.985,63.501,-28.918
18.115,63.672,-31.238
13.599,64.124,-31.470
9.558,64.343,-30.347
5.847,65.088,-30.103
2.710,64.160,-28.845
2.710,64.160,-28.845
-1.257,63.965,-27.979
-4.639,62.195,-26.025
-8.459,60.693,-24.866
-9.766,60.156,-26.855
-9.167,60.498,-26.379
-9.167,60.498,-26.379
-9.570,60.181,-26.746
-9.497,60.803,-26.343
-9.363,60.608,-26.501
-9.631,60.693,-27.368
-9.387,60.803,-25.085
-9.387,60.803,-25.085
-8.398,61.096,-26.758
-7.434,61.194,-27.625
-4.773,61.780,-27.795
-2.527,62.805,-28.357
1.794,64.148,-28.833
1.794,64.148,-28.833
6.433,64.697,-28.223
11.609,64.807,-30.896
17.603,64.502,-29.626
22.546,63.623,-30.127
27.014,61.230,-29.578
27.014,61.230,-29.578
30.286,60.010,-29.016
33.484,58.643,-27.441
35.901,57.581,-27.039
39.453,54.663,-25.488
41.882,53.040,-25.488
44.629,50.122,-25.818
44.629,50.122,-25.818
47.229,46.924,-23.694
49.951,43.762,-23.645
50.928,41.919,-23.840
50.671,41.760,-23.145
50.671,41.760,-23.145
50.732,42.212,-22.107
51.282,42.078,-23.193
50.598,42.041,-23.364
50.940,41.602,-23.950
50.342,41.931,-23.340
51.257,41.809,-22.388
51.257,41.809,-22.388
50.867,42.065,-23.755
51.050,42.151,-23.743
51.135,41.907,-23.035
51.440,42.151,-24.500
51.440,42.151,-24.500
51.086,41.931,-23.157
51.562,42.175,-24.023
51.367,41.309,-24.280
51.428,41.638,-23.511
52.380,39.819,-23.059
52.661,38.904,-24.634
52.661,38.904,-24.634
53.723,36.157,-25.598
54.822,33.630,-26.660
54.565,32.471,-26.111
55.408,31.445,-25.684
56.006,30.066,-24.292
56.055,29.163,-24.658
55.994,27.661,-24.768
56.335,26.392,-24.915
56.335,26.392,-24.915
56.934,25.256,-23.059
57.068,24.561,-21.680
57.043,24.194,-21.484
56.641,23.535,-22.339
56.641,23.535,-22.339
56.653,22.192,-21.851
56.873,19.421,-22.278
57.068,16.736,-23.535
57.117,15.503,-23.303
56.311,14.111,-22.363
56.714,12.805,-22.864
56.714,12.805,-22.864
56.018,11.316,-21.973
56.201,9.814,-23.096
55.762,8.350,-21.301
56.006,6.689,-21.948
56.006,6.689,-21.948
55.139,5.420,-21.667
55.286,2.771,-21.973
54.224,1.733,-22.070
53.674,1.294,-21.545
53.638,-0.745,-21.814
53.113,-1.343,-21.021
53.113,-1.343,-21.021
51.733,-3.040,-21.155
48.657,-7.556,-20.337
44.409,-12.317,-19.421
39.099,-16.663,-20.496
37.231,-16.821,-19.226
37.231,-16.821,-19.226
37.585,-17.590,-18.787
37.341,-17.139,-18.799
36.902,-17.468,-18.188
37.085,-17.432,-17.773
37.500,-17.639,-17.883
37.610,-17.749,-17.896
37.610,-17.749,-17.896
38.184,-17.993,-17.737
37.134,-18.115,-18.384
37.256,-17.651,-17.981
37.354,-17.627,-17.896
37.488,-17.432,-18.494
37.488,-17.432,-18.494
37.598,-18.542,-17.493
36.597,-17.456,-17.053
37.427,-17.065,-17.554
37.341,-17.188,-18.237
37.036,-18.262,-17.908
35.803,-17.993,-18.787
35.803,-17.993,-18.787
33.826,-18.713,-18.176
32.080,-20.215,-18.335
28.650,-21.155,-19.763
25.928,-22.449,-17.432
22.473,-22.998,-18.677
20.068,-23.230,-18.384
20.068,-23.230,-18.384
16.724,-23.413,-17.822
12.939,-23.047,-18.469
11.023,-22.559,-18.567
7.861,-21.790,-17.957
7.861,-24.915,-18.835
5.017,-21.985,-18.835
1.624,-20.911,-17.908
-2.148,-19.287,-18.909
-7.520,-17.126,-20.178
-12.378,-13.452,-19.702
-18.115,-8.691,-18.762
-18.115,-8.691,-18.762
-15.027,-10.840,-17.102
-13.940,-11.853,-17.285
-14.124,-12.195,-18.237
-13.489,-13.086,-19.519
-13.892,-12.256,-19.482
-13.892,-12.256,-19.482
-13.782,-12.415,-19.287
-13.440,-13.245,-20.215
-12.097,-13.977,-19.421
-9.741,-15.601,-19.800
-4.773,-18.237,-19.446
-4.773,-18.237,-19.446
0.574,-20.520,-19.409
8.435,-21.619,-17.554
15.527,-23.132,-15.979
20.776,-23.315,-14.734
24.011,-21.912,-14.075
24.011,-21.912,-14.075
27.637,-21.497,-13.806
31.616,-19.910,-15.393
33.777,-19.617,-17.749
37.244,-18.079,-17.480
39.441,-16.541,-18.005
39.441,-16.541,-18.005
42.383,-14.526,-18.030
43.750,-13.330,-17.847
46.265,-11.902,-18.542
47.815,-10.242,-19.336
47.595,-10.022,-18.921
47.595,-10.022,-18.921
47.034,-10.486,-17.334
47.156,-10.242,-18.726
47.107,-10.107,-18.457
47.266,-9.778,-18.213
47.266,-9.570,-18.225
47.156,-9.570,-18.225
47.083,-10.168,-19.238
46.777,-9.998,-18.677
47.400,-10.022,-18.213
46.887,-9.900,-18.604
47.803,-11.279,-19.006
